start_date,end_date,open_price,high_price,low_price,close_price,volume,market_cap,daily_return,volatility,market_trend,moving_avg_7,crash_flag,market_cap_growth
2024-02-08,2024-02-09,2433.9434,2466.0629,2425.3031,2430.7954,13961323062.03136,292905294987.89545,-0.12933743652379665,1.6746404209728054,Bearish,2578.8791285714283,Normal,-1.8828453550760682
2024-02-07,2024-02-08,2383.4195,2450.1408,2363.7444,2433.4726,12917910325.365854,287504436023.74915,2.1000541448956045,3.6248927224099696,Bullish,2528.572985714286,Normal,-1.843892567517258
2024-02-06,2024-02-07,2305.9946,2395.3147,2305.8281,2378.9861,11649482311.45993,281834358102.7805,3.16529362210996,3.880607526140769,Bullish,2489.615742857143,Normal,-1.9721705860914929
2024-02-05,2024-02-06,2298.9154,2345.6847,2286.611,2307.8871,9642150758.5331,277896391753.8432,0.3902579451162081,2.569633488905243,Bullish,2438.475142857143,Normal,-1.3972626955231604
2024-02-04,2024-02-05,2309.6633,2329.7065,2288.1125,2300.7869,6526883552.95122,278016924534.69684,-0.38431575719283856,1.8008685508402715,Bearish,2408.0594142857144,Normal,0.04337328026928766
2024-02-03,2024-02-04,2320.032,2339.3211,2307.438,2308.4017,8691507738.801394,279054963723.676,-0.501299120012149,1.3742525965159105,Bearish,2379.5227857142854,Normal,0.37337266093295796
2024-02-02,2024-02-03,2312.2804,2330.6793,2292.9995,2315.8758,11267584415.850174,278070507708.1533,0.1554915225679247,1.629551502490783,Bullish,2353.7436571428575,Normal,-0.35278211947432636
2024-02-01,2024-02-02,2291.8539,2314.8405,2250.1461,2309.7864,14713552489.602789,274740630302.71777,0.7824451637165828,2.8227977359289724,Bullish,2336.4566571428572,Normal,-1.1974939136409235
2024-01-31,2024-02-01,2352.1,2353.8383,2276.8126,2290.0626,14902809883.076654,279639745586.10803,-2.637532417839365,3.2747629777645377,Bearish,2315.969514285714,Normal,1.78317829364818
2024-01-30,2024-01-31,2319.5817,2392.6054,2308.0007,2352.9496,13153625531.205574,281023747888.4843,1.438530921329468,3.647411945007148,Bullish,2312.2500142857143,Normal,0.49492331623872676
2024-01-29,2024-01-30,2260.5421,2328.6734,2249.4783,2322.1758,10111488487.84669,274762335728.9791,2.7265008689729715,3.5033676214214236,Bullish,2314.2912571428574,Normal,-2.22807225601086
2024-01-28,2024-01-29,2278.7711,2321.114,2253.8417,2265.7801,8292817062.365853,274940695709.223,-0.5700879741716922,2.952130646206637,Bearish,2309.290285714286,Normal,0.06491427573969144
2024-01-27,2024-01-28,2271.6789,2293.0649,2260.0281,2279.8939,11029384042.449478,273665211330.21252,0.3616268126626587,1.4542900407271404,Bullish,2305.2177428571426,Normal,-0.46391254511097824
2024-01-26,2024-01-27,2222.7326,2287.5165,2204.1141,2273.8506,12957499757.087109,270076249386.9721,2.299781809111919,3.752246221610301,Bullish,2299.2141428571426,Normal,-1.3114425197837343
2024-01-25,2024-01-26,2238.7946,2246.0683,2184.6585,2225.0667,12003582601.41115,267083306613.2404,-0.6131826474836198,2.7429849973731355,Bearish,2287.1113285714287,Normal,-1.1081843666465252
2024-01-24,2024-01-25,2247.3169,2266.5401,2204.4832,2242.5731,18603345288.29965,268429810426.56796,-0.2110872747853112,2.761377356259816,Bearish,2280.3271142857143,Normal,0.504151244194917
2024-01-23,2024-01-24,2318.7719,2352.1061,2175.4027,2245.9684,20446886694.738674,271811218929.7979,-3.1397439308282102,7.620559831693659,Bearish,2265.0440857142858,Normal,1.259699322462171
2024-01-22,2024-01-23,2468.2272,2473.1979,2313.3049,2314.0749,11764931212.289198,287681259639.20905,-6.245466381700994,6.47805031886854,Bearish,2263.8868142857145,Normal,5.838626077281228
2024-01-21,2024-01-22,2477.1429,2489.5735,2462.7165,2462.9212,6537648899.470384,298099758514.0139,-0.5741170604247176,1.0841925994661015,Bearish,2292.0498285714284,Normal,3.621542427849156
2024-01-20,2024-01-21,2490.8598,2492.1907,2460.6756,2475.8202,13074922526.487804,297683211415.216,-0.6037915100641177,1.2652297812988138,Bearish,2320.0393000000004,Normal,-0.1397341282241671
2024-01-19,2024-01-20,2473.1251,2505.1945,2421.7773,2494.3614,16761992257.418118,297574351934.60626,0.8586828058151839,3.3729470458247284,Bullish,2351.5408428571427,Normal,-0.03656890158239001
2024-01-18,2024-01-19,2533.5184,2549.2366,2436.9388,2471.5514,14412902514.27526,301792708427.784,-2.4458871109836857,4.4324840901096385,Bearish,2386.752942857143,Normal,1.4175806704284533
2024-01-17,2024-01-18,2590.1208,2594.6877,2515.5634,2531.9048,15327106103.648085,306835113536.73865,-2.2476171767741624,3.0548497969669963,Bearish,2428.0860428571427,Normal,1.6708174081552674
2024-01-16,2024-01-17,2515.9556,2612.7871,2507.9105,2591.9988,12057109216.99303,306419595177.4843,3.022438074821355,4.168459888560834,Bullish,2477.518957142857,Normal,-0.13542073280494726
2024-01-15,2024-01-16,2480.7728,2554.8887,2480.3448,2518.5584,13574721954.261324,303292197288.8328,1.5231382736863166,3.0048660643167366,Bullish,2506.7308857142857,Normal,-1.0206259449040855
2024-01-14,2024-01-15,2575.3412,2576.5324,2475.2055,2475.2055,12911017679.062716,305528490517.97906,-3.8882498365653384,3.9345039018519192,Bearish,2508.4857857142856,Normal,0.7373395191623056
2024-01-13,2024-01-14,2529.5063,2589.5888,2503.1383,2577.8874,27975502424.32056,306731170035.3868,1.9126696778735068,3.417682731211222,Bullish,2523.0668142857144,Normal,0.39363907286313893
2024-01-12,2024-01-13,2616.958,2707.1491,2471.553,2525.3844,26032705737.37631,313268829380.1464,-3.4992384287405516,9.002670275946354,Bearish,2527.498671428571,Normal,2.1313971266778697
2024-01-11,2024-01-12,2585.0706,2683.4842,2570.7171,2621.2241,38483748206.59233,313781312654.97906,1.39854981136685,4.3622444973069605,Bullish,2548.880485714286,Normal,0.16359216965398105
2024-01-10,2024-01-11,2350.2635,2621.6549,2350.2635,2584.8184,26831117293.5122,290619553017.4599,9.97994054709185,11.547275443795982,Bullish,2556.4395714285715,Normal,-7.3814974644417
2024-01-09,2024-01-10,2334.3953,2368.7275,2252.0789,2344.5186,39012477133.80139,275993070125.67944,0.43365834398311814,4.996951458906723,Bullish,2521.0852571428572,Normal,-5.032862634298296
2024-01-08,2024-01-09,2222.7218,2357.8526,2175.1882,2331.6636,45290627669.21951,271245099979.36584,4.901279143435768,8.218050500067084,Bullish,2494.386,Normal,-1.7203222327834222
2024-01-07,2024-01-08,2242.006,2255.7745,2210.3747,2223.9671,33767850830.425087,269560225490.72476,-0.804587498873777,2.0249633587064504,Bearish,2458.4948,Normal,-0.6211631062715051
2024-01-06,2024-01-07,2271.0438,2272.2394,2221.6518,2242.0522,35125683216.75958,269755876555.7561,-1.2765759955840497,2.2275043748605747,Bearish,2410.518342857143,Normal,0.07258157789233888
2024-01-05,2024-01-06,2268.7193,2276.9643,2210.1646,2267.6242,36046712358.90244,270066054404.1324,-0.04826952369118569,2.9443792363383174,Bearish,2373.6954571428573,Normal,0.11498464920824958
2024-01-04,2024-01-05,2209.7805,2292.4711,2207.4139,2273.3643,43675967951.84321,270109061320.25784,2.877380807731824,3.849124381358248,Bullish,2324.0012,Normal,0.01592459156718462
2024-01-03,2024-01-04,2362.7066,2388.0097,2146.2668,2212.1818,30271585830.463413,275985780180.7143,-6.370862975538315,10.231608952207615,Bearish,2270.7674,Normal,2.1756837152118624
2024-01-02,2024-01-03,2364.3164,2437.7644,2356.9983,2362.6682,14492633488.641115,287040709395.10803,-0.06971148193194819,3.4160444854165806,Bearish,2273.3602,Normal,4.0056155093045165
2024-01-01,2024-01-02,2297.0082,2365.2769,2283.0464,2364.7349,9185275792.996515,278471451405.8014,2.9484744547276627,3.579895796627964,Bullish,2278.0846714285717,Normal,-2.985380717378028
2023-12-31,2024-01-01,2304.0161,2332.4726,2286.8033,2290.7806,9328770192.160278,277269253933.9094,-0.5744534510848155,1.9821606281310287,Bearish,2287.629457142857,Normal,-0.43171300534504686
2023-12-30,2023-12-31,2302.3851,2330.2361,2279.8696,2307.4329,13963348868.912891,277190698757.79443,0.2192422110445305,2.187579306346279,Bullish,2296.969557142857,Normal,-0.028331729898090074
2023-12-29,2023-12-30,2355.2031,2389.6729,2278.6963,2304.5868,18096331672.404182,281655690402.3624,-2.149126756838938,4.711975795208487,Bearish,2302.249928571429,Normal,1.6108013957818468
2023-12-28,2023-12-29,2389.6032,2447.6009,2344.325,2354.3096,22036625668.738674,287112286033.9094,-1.476964878520416,4.321884905410241,Bearish,2313.8135428571427,Normal,1.9373283826617849
2023-12-27,2023-12-28,2234.9106,2392.2243,2220.1078,2382.9219,14889105005.599302,275812025686.9582,6.622694437978846,7.701270019480852,Bullish,2338.2049857142856,Normal,-3.935833085741447
2023-12-26,2023-12-27,2277.8463,2280.5342,2196.648,2236.053,12238437876.278746,269709280307.27875,-1.8347726095478991,3.682697994153509,Bearish,2320.1171,Normal,-2.2126465894587
2023-12-25,2023-12-26,2281.6645,2314.1756,2266.721,2277.8997,10558970699.543554,274894661410.0383,-0.16500234806650685,2.079823742710641,Bearish,2307.712071428571,Normal,1.9225816393310335
2023-12-24,2023-12-25,2318.2148,2338.013,2261.5892,2281.7895,10659466718.181185,276660135328.4181,-1.5712650958832775,3.2966660380220167,Bearish,2306.4276285714286,Normal,0.6422365241012695
2023-12-23,2023-12-24,2336.5846,2337.3574,2273.8281,2324.5017,15453294959.477352,276222264685.29266,-0.5171180191806595,2.718895776339521,Bearish,2308.8660285714286,Normal,-0.15827023383966354
2023-12-22,2023-12-23,2243.2137,2348.5416,2238.41,2334.5749,19761317473.70732,276545513085.0836,4.072781830817113,4.909545621979759,Bullish,2313.1500428571426,Normal,0.11702474460530965
2023-12-21,2023-12-22,2203.1994,2279.1615,2191.2078,2241.3124,16931218256.49129,266670185742.8153,1.7298933541830046,3.992089867126871,Bullish,2297.0075857142856,Normal,-3.5709591640454508
2023-12-20,2023-12-21,2182.992,2265.3161,2173.6478,2203.634,14297461493.682926,264579980273.78745,0.9455829430433013,4.199204577937061,Bullish,2271.3950285714286,Normal,-0.7838167072203972
2023-12-19,2023-12-20,2220.5282,2256.8868,2146.9782,2182.7852,14063390675.264809,266503182313.85715,-1.699730721726497,4.949660175448354,Bearish,2263.7853428571425,Normal,0.7268887230543974
2023-12-18,2023-12-19,2215.2821,2225.4213,2132.7131,2219.8065,12043900808.10453,261774503078.80487,0.2042358397605543,4.184938794025377,Bullish,2255.4863142857143,Normal,-1.774342502778592
2023-12-17,2023-12-18,2240.5967,2259.481,2208.8972,2209.3412,8861064803.937283,268429367893.9233,-1.394963225644321,2.25760396772879,Bearish,2245.136557142857,Normal,2.54221275825135
2023-12-16,2023-12-17,2235.4109,2275.7127,2225.6671,2237.8364,11738110573.30662,270854614668.93036,0.10850354178734138,2.238765141567482,Bullish,2232.7558,Normal,0.9034953194709594
2023-12-15,2023-12-16,2319.4836,2323.195,2226.2631,2226.2631,15541900763.03136,272888346679.87805,-4.019019578323378,4.1790293322186045,Bearish,2217.2826857142854,Normal,0.7508574345072683
2023-12-14,2023-12-15,2267.0949,2337.1193,2250.1144,2321.5086,15912075464.72474,274946330415.86414,2.4001509597150106,3.8377264224801486,Bullish,2228.739285714286,Normal,0.7541486329573077
2023-12-13,2023-12-14,2209.3063,2288.4153,2159.3775,2270.0679,15418236983.496504,265323828046.1049,2.750256947169336,5.84064780877147,Bullish,2238.229842857143,Normal,-3.4997747943043778
2023-12-12,2023-12-13,2231.6641,2247.4513,2174.2351,2211.4454,17509170039.585365,266740138416.8223,-0.9059920800805058,3.2807894342163904,Bearish,2242.3241571428575,Normal,0.5338044385788443
2023-12-11,2023-12-12,2364.186,2366.0215,2172.8362,2226.3719,17070233379.84507,269633213660.4331,-5.829241015723808,8.171324083638073,Bearish,2243.2620714285717,Normal,1.0846043871694855
2023-12-10,2023-12-11,2353.9034,2389.3012,2334.7485,2367.2263,11316445443.247389,283755771272.1045,0.5659917904872249,2.3175420027856592,Bullish,2265.817085714286,Normal,5.237692129967653
2023-12-09,2023-12-10,2369.8255,2408.1871,2346.062,2347.8794,14883172926.066202,284679908347.65155,-0.9260639654691923,2.6215052542898287,Bearish,2281.537514285714,Normal,0.3256804509751632
2023-12-08,2023-12-09,2360.6813,2391.0809,2346.1622,2365.7928,19026401682.425087,284668863875.60626,0.2165264747935258,1.902785437407401,Bullish,2301.4703285714286,Normal,-0.003879610650925347
2023-12-07,2023-12-08,2234.77,2382.3684,2231.501,2359.8526,15551563502.1777,275002171298.0139,5.597112901998872,6.75091396430056,Bullish,2306.948042857143,Normal,-3.395767435182684
2023-12-06,2023-12-07,2297.2672,2311.2512,2230.1086,2232.6381,20327258586.567944,272989619308.6237,-2.8133035634687884,3.5321359221948643,Bearish,2301.6009285714285,Normal,-0.7318313087823825
2023-12-05,2023-12-06,2243.4636,2304.7483,2198.7799,2296.1148,17307183878.8223,269214681971.2927,2.3468711504835555,4.723428541474896,Bullish,2313.696557142857,Normal,-1.3828135102321615
2023-12-04,2023-12-05,2197.6314,2272.6217,2197.6314,2246.8601,17942397610.73171,268708739887.6655,2.2400799333318435,3.412323831921947,Bullish,2316.623442857143,Normal,-0.18793257482188075
2023-12-03,2023-12-04,2167.4955,2212.3457,2154.5347,2194.5698,12925542817.348433,260738098230.85715,1.2491052461239354,2.6671797011804497,Bullish,2291.9582285714287,Normal,-2.966275551789088
2023-12-02,2023-12-03,2091.5092,2177.7269,2091.1518,2168.3265,11001425710.700348,254629027090.5017,3.6728167392235314,4.139360228489553,Bullish,2266.3078142857144,Normal,-2.3429913701934257
2023-12-01,2023-12-02,2056.3575,2111.7771,2051.5244,2088.1417,12680883069.716784,251618612661.5,1.545655363914108,2.930069309446436,Bullish,2226.6433714285713,Normal,-1.1822746461391143
2023-11-30,2023-12-01,2034.1386,2059.644,2028.4974,2059.644,10282780617.70486,245584278291.0486,1.2538673618405245,1.5311935971324573,Bullish,2183.7564285714284,Normal,-2.398206677408765
2023-11-29,2023-11-30,2054.3649,2075.0675,2025.6215,2034.9052,12962173433.645834,246550627064.5,-0.9472367834945052,2.406875234287742,Bearish,2155.508871428571,Normal,0.3934896729448356
2023-11-28,2023-11-29,2031.0736,2077.86,2002.1548,2053.695,13780640658.59722,245032744322.15973,1.1137656459125962,3.727348925218668,Bullish,2120.8774714285714,Normal,-0.6156474880687157
2023-11-27,2023-11-28,2065.4992,2074.4683,1994.7518,2033.8879,12626288789.954704,244849793253.9547,-1.5304435847760316,3.8594302045723374,Bearish,2090.4528714285716,Normal,-0.07466392653403542
2023-11-26,2023-11-27,2092.5085,2100.5528,2049.3238,2067.4395,7960954209.4245615,250183210778.4632,-1.1980357546934677,2.448209887797341,Bearish,2072.2914000000005,Normal,2.1782405668510085
2023-11-25,2023-11-26,2083.8261,2094.0902,2070.3335,2091.0072,13422968595.543554,250800368479.9094,0.3446112897808405,1.1400519457933609,Bullish,2061.245785714286,Normal,0.24668230115276746
2023-11-24,2023-11-25,2066.894,2130.8215,2064.7755,2083.1146,12869322702.250872,251497797495.7979,0.7847814159797313,3.1954226970517032,Bullish,2060.5276285714285,Normal,0.27808133620998987
2023-11-23,2023-11-24,2066.3203,2090.181,2046.5066,2065.4121,15850314540.557491,248499721062.5575,-0.0439525275921575,2.1136316572024243,Bearish,2061.351642857143,Normal,-1.1920885443501783
2023-11-22,2023-11-23,1947.0494,2091.8274,1947.0494,2068.7505,18773808448.543552,243081372645.2056,6.250539919531574,7.435764084876327,Bullish,2066.186685714286,Normal,-2.1804243458236616
2023-11-21,2023-11-22,2025.9978,2039.2922,1947.2729,1947.2729,15043384930.038328,241188093143.7805,-3.8857347229103683,4.541924971488131,Bearish,2050.9835285714285,Normal,-0.778866550251256
2023-11-20,2023-11-21,2012.9647,2063.9834,2003.8788,2026.0671,12166222678.912891,243752527293.7805,0.6509006342734172,2.98587451632908,Bullish,2049.8662714285715,Normal,1.0632507254291657
2023-11-19,2023-11-20,1967.012,2020.8197,1951.2829,2017.84,8541646952.080139,237226853354.20905,2.584020839730514,3.5351487433732016,Bullish,2042.7806285714287,Normal,-2.6771718070050743
2023-11-18,2023-11-19,1965.2595,1977.8325,1929.2661,1970.76,12365333494.5331,235113164297.79092,0.2798867019851629,2.471246163674565,Bullish,2025.6024571428572,Normal,-0.8909990696804093
2023-11-17,2023-11-18,1966.9486,1992.5723,1917.3786,1963.0612,16586139923.749128,236328055743.2857,-0.19763607447595954,3.8228604448535175,Bearish,2008.4519714285714,Normal,0.5167262535567874
2023-11-16,2023-11-17,2061.4463,2084.0425,1947.1718,1967.1746,16917261810.222996,244049599540.4181,-4.573085410956376,6.63954719557817,Bearish,1994.418042857143,Normal,3.267298828675691
2023-11-15,2023-11-16,1986.2957,2063.7205,1971.4664,2063.7205,16177509882.22648,241688905773.7491,3.8979493335257187,4.6445300163515375,Bullish,1993.6994714285715,Normal,-0.9673008155368867
2023-11-14,2023-11-15,2057.6853,2066.7088,1957.5836,1984.9427,16840325091.052263,244846148404.79443,-3.535166431912598,5.3032988086176225,Bearish,1999.0808714285715,Normal,1.3063250135282978
2023-11-13,2023-11-14,2047.2948,2116.9299,2036.5369,2062.0338,14153405301.811846,248586391519.7143,0.7199256306419701,3.926791588588025,Bullish,2004.2189714285716,Normal,1.527589116385153
2023-11-12,2023-11-13,2057.42,2069.4629,2027.3338,2050.0759,11809527304.627178,247098471816.777,-0.35695677110168333,2.0476664949305383,Bearish,2008.8241,Normal,-0.5985523559198125
2023-11-11,2023-11-12,2081.5555,2090.4453,2039.2434,2053.8475,15792919049.299652,248239197956.17075,-1.3311199244987744,2.4597902866389965,Bearish,2020.693742857143,Normal,0.46164839912063993
2023-11-10,2023-11-11,2121.2387,2132.1021,2069.1237,2081.4278,33261575272.72822,252650523170.4181,-1.8767760554245945,2.9689445134109596,Bearish,2037.603257142857,Normal,1.777046191966103
2023-11-09,2023-11-10,1895.4462,2129.0593,1891.6564,2129.0593,17992766491.766552,236198583219.98956,12.324966015917507,12.524908383049848,Bullish,2060.7296428571426,Normal,-6.511737931107053
2023-11-08,2023-11-09,1891.9098,1910.6187,1879.5865,1897.7761,10796369951.13589,227752261253.8432,0.31007292208117626,1.6402579023587753,Bullish,2037.0233,Normal,-3.5759409946501064
2023-11-07,2023-11-08,1901.8883,1911.435,1860.5789,1893.7437,11806166638.66899,227331602199.2927,-0.4282375573791627,2.6739793288596374,Bearish,2023.9948714285715,Normal,-0.18470027574464254
2023-11-06,2023-11-07,1896.2604,1917.0975,1878.7148,1903.7499,12539063130.69338,228216182030.54355,0.39496157806175436,2.0241260113853623,Bullish,2001.3828857142855,Normal,0.3891143258099916
2023-11-05,2023-11-06,1868.2766,1915.4054,1857.5971,1898.5158,9634724737.811846,227145697224.0836,1.6185611916351137,3.0942045733485153,Bullish,1979.7314428571428,Normal,-0.469066127097284
2023-11-04,2023-11-05,1835.5706,1874.3832,1832.2783,1866.3204,9154967110.376308,221950840484.0941,1.6752175045732403,2.293831683728212,Bullish,1952.941857142857,Normal,-2.2870152520937603
2023-11-03,2023-11-04,1802.3235,1841.2692,1781.8959,1841.2692,11616516962.0,217376211768.6237,2.160860688993956,3.294264320472988,Bullish,1918.6334857142858,Normal,-2.0610999739819613
